17.92 0.0017291345 0.0050021242 -76.704697 0.04230535 1 1 0.99907285 -80 -57.762524 0.0017917189 0.071720742 6.2584419e-005 0.11692271 
17.93 0.001737877 0.0050178692 -76.682564 0.042277142 1 1 0.99907613 -80 -57.760368 0.0018007244 0.071752034 6.2847437e-005 0.11691143 
17.940001 0.0017466524 0.0050337091 -76.660454 0.042248953 1 1 0.99907941 -80 -57.758217 0.0018097636 0.071783312 6.3111147e-005 0.11690017 
17.950001 0.0017554609 0.005049644 -76.638367 0.042220782 1 1 0.99908262 -80 -57.756065 0.0018188364 0.071814582 6.3375541e-005 0.1168889 
17.959999 0.0017643023 0.005065673 -76.61631 0.04219263 1 1 0.99908584 -80 -57.753914 0.0018279429 0.071845837 6.3640611e-005 0.11687765 
17.969999 0.0017731767 0.0050817966 -76.594276 0.042164497 1 1 0.999089 -80 -57.751766 0.0018370831 0.071877085 6.3906366e-005 0.11686641 
17.98 0.0017820843 0.0050980141 -76.572273 0.042136382 1 1 0.9990921 -80 -57.749615 0.0018462572 0.071908318 6.4172797e-005 0.11685517 
17.99 0.0017910253 0.0051143253 -76.550285 0.042108286 1 1 0.9990952 -80 -57.747467 0.0018554652 0.071939535 6.4439912e-005 0.11684395 
18 0.0017999995 0.0051307306 -76.528328 0.042080209 1 1 0.99909824 -80 -57.745323 0.0018647072 0.071970746 6.470771e-005 0.11683273 
18.01 0.001809007 0.0051472289 -76.506401 0.042052153 1 1 0.99910128 -80 -57.743176 0.0018739832 0.072001949 6.4976193e-005 0.11682151 
18.02 0.001818048 0.0051638205 -76.484489 0.042024113 1 1 0.99910426 -80 -57.741032 0.0018832933 0.072033137 6.5245353e-005 0.1168103 
18.030001 0.0018271224 0.0051805046 -76.462608 0.041996092 1 1 0.99910724 -80 -57.738888 0.0018926376 0.07206431 6.5515189e-005 0.1167991 
18.040001 0.0018362304 0.0051972819 -76.44075 0.041968089 1 1 0.99911016 -80 -57.736744 0.0019020161 0.072095476 6.5785716e-005 0.11678791 
18.049999 0.001845372 0.0052141519 -76.418922 0.041940108 1 1 0.99911308 -80 -57.7346 0.0019114289 0.072126627 6.6056913e-005 0.11677673 
18.059999 0.0018545473 0.0052311141 -76.397118 0.041912142 1 1 0.99911594 -80 -57.73246 0.0019208761 0.07215777 6.6328801e-005 0.11676555 
18.07 0.0018637564 0.0052481685 -76.375336 0.041884195 1 1 0.9991188 -80 -57.73032 0.0019303578 0.072188899 6.6601358e-005 0.11675438 
18.08 0.0018729994 0.0052653146 -76.353577 0.041856267 1 1 0.99912161 -80 -57.72818 0.0019398739 0.07222002 6.68746e-005 0.11674322 
18.09 0.0018822761 0.0052825529 -76.331848 0.04182836 1 1 0.99912441 -80 -57.72604 0.0019494246 0.072251126 6.7148525e-005 0.11673208 
18.1 0.0018915869 0.0052998825 -76.310143 0.041800469 1 1 0.99912715 -80 -57.723904 0.00195901 0.072282217 6.7423127e-005 0.11672093 
18.110001 0.0019009317 0.0053173034 -76.28846 0.041772597 1 1 0.99912989 -80 -57.721767 0.0019686301 0.072313301 6.7698405e-005 0.11670979 
18.120001 0.0019103106 0.0053348155 -76.2668 0.041744746 1 1 0.99913257 -80 -57.719631 0.0019782849 0.07234437 6.7974368e-005 0.11669866 
18.129999 0.0019197236 0.0053524184 -76.245171 0.041716911 1 1 0.99913526 -80 -57.717495 0.0019879746 0.072375432 6.8251007e-005 0.11668754 
18.139999 0.0019291708 0.0053701126 -76.223564 0.041689094 1 1 0.99913788 -80 -57.715363 0.0019976993 0.072406478 6.8528323e-005 0.11667642 
18.15 0.0019386524 0.0053878971 -76.201981 0.041661296 1 1 0.99914044 -80 -57.713226 0.0020074588 0.072437517 6.8806323e-005 0.11666531 
18.16 0.0019481683 0.005405772 -76.18042 0.041633517 1 1 0.99914306 -80 -57.711094 0.0020172533 0.072468542 6.9084992e-005 0.11665422 
18.17 0.0019577185 0.0054237377 -76.15889 0.041605759 1 1 0.99914557 -80 -57.708965 0.002027083 0.072499551 6.9364345e-005 0.11664312 
18.18 0.0019673035 0.0054417928 -76.137383 0.041578017 1 1 0.99914807 -80 -57.706833 0.0020369478 0.072530553 6.9644375e-005 0.11663204 
18.190001 0.0019769229 0.0054599382 -76.115898 0.041550294 1 1 0.99915057 -80 -57.704704 0.0020468479 0.07256154 6.9925081e-005 0.11662096 
18.200001 0.0019865767 0.0054781735 -76.094437 0.041522589 1 1 0.99915302 -80 -57.702576 0.0020567833 0.072592519 7.0206464e-005 0.11660989 
18.209999 0.0019962655 0.0054964982 -76.073006 0.041494902 1 1 0.99915546 -80 -57.700447 0.002066754 0.072623484 7.0488517e-005 0.11659883 
18.219999 0.0020059887 0.0055149123 -76.051598 0.041467234 1 1 0.99915791 -80 -57.698318 0.0020767602 0.072654434 7.0771253e-005 0.11658777 
18.23 0.0020157471 0.0055334158 -76.030212 0.041439585 1 1 0.99916023 -80 -57.696194 0.0020868017 0.072685376 7.1054666e-005 0.11657672 
18.24 0.0020255402 0.0055520083 -76.00885 0.041411955 1 1 0.99916261 -80 -57.694065 0.0020968788 0.072716311 7.1338756e-005 0.11656569 
18.25 0.0020353682 0.0055706897 -75.987511 0.041384339 1 1 0.99916494 -80 -57.691944 0.0021069918 0.072747223 7.1623515e-005 0.11655466 
18.26 0.0020452312 0.00558946 -75.966202 0.041356746 1 1 0.9991672 -80 -57.689819 0.0021171402 0.072778128 7.1908951e-005 0.11654363 
18.27 0.0020551293 0.0056083188 -75.944908 0.041329172 1 1 0.99916947 -80 -57.687695 0.0021273245 0.072809026 7.2195064e-005 0.11653262 
18.280001 0.0020650625 0.0056272666 -75.923645 0.041301612 1 1 0.99917173 -80 -57.685574 0.0021375446 0.072839901 7.2481853e-005 0.1165216 
18.290001 0.0020750312 0.0056463019 -75.902412 0.041274074 1 1 0.99917394 -80 -57.683453 0.0021478003 0.072870776 7.2769311e-005 0.11651061 
18.299999 0.0020850347 0.0056654261 -75.881195 0.041246552 1 1 0.99917614 -80 -57.681332 0.0021580923 0.072901629 7.3057447e-005 0.11649961 
18.309999 0.0020950739 0.0056846379 -75.860001 0.041219052 1 1 0.99917829 -80 -57.679214 0.00216842 0.072932474 7.3346251e-005 0.11648862 
18.32 0.0021051483 0.0057039377 -75.838837 0.041191567 1 1 0.99918044 -80 -57.677094 0.002178784 0.072963305 7.3635732e-005 0.11647765 
18.33 0.0021152582 0.0057233251 -75.817696 0.0411641 1 1 0.99918252 -80 -57.674976 0.0021891841 0.072994128 7.3925883e-005 0.11646667 
18.34 0.0021254036 0.0057428004 -75.796577 0.041136656 1 1 0.99918461 -80 -57.672859 0.0021996202 0.073024936 7.4216703e-005 0.11645571 
18.35 0.0021355846 0.0057623629 -75.775482 0.041109227 1 1 0.99918664 -80 -57.670742 0.0022100927 0.073055737 7.45082e-005 0.11644475 
18.360001 0.0021458012 0.0057820128 -75.75441 0.041081816 1 1 0.99918866 -80 -57.668629 0.0022206015 0.073086523 7.4800366e-005 0.1164338 
18.370001 0.0021560537 0.0058017499 -75.733368 0.041054424 1 1 0.99919069 -80 -57.666515 0.0022311469 0.073117293 7.5093201e-005 0.11642286 
18.379999 0.0021663418 0.005821574 -75.712341 0.041027047 1 1 0.99919266 -80 -57.664402 0.0022417284 0.073148049 7.5386706e-005 0.11641192 
18.389999 0.0021766657 0.0058414852 -75.691345 0.040999692 1 1 0.99919462 -80 -57.662289 0.0022523466 0.073178798 7.568088e-005 0.116401 
18.4 0.0021870255 0.005861483 -75.670372 0.040972356 1 1 0.99919653 -80 -57.660175 0.0022630014 0.073209539 7.5975724e-005 0.11639008 
18.41 0.0021974214 0.0058815675 -75.649422 0.040945034 1 1 0.99919844 -80 -57.658066 0.0022736927 0.073240258 7.6271244e-005 0.11637917 
18.42 0.0022078534 0.0059017385 -75.628494 0.040917736 1 1 0.99920034 -80 -57.655952 0.0022844207 0.073270969 7.6567427e-005 0.11636826 
18.43 0.0022183212 0.0059219962 -75.607597 0.040890452 1 1 0.99920219 -80 -57.653847 0.0022951856 0.073301673 7.6864271e-005 0.11635737 
18.440001 0.0022288254 0.00594234 -75.586716 0.040863186 1 1 0.99920398 -80 -57.651737 0.0023059873 0.073332354 7.7161792e-005 0.11634648 
18.450001 0.0022393656 0.0059627695 -75.565857 0.040835939 1 1 0.99920577 -80 -57.649628 0.0023168258 0.073363028 7.7459976e-005 0.1163356 
18.459999 0.0022499424 0.0059832856 -75.545029 0.040808711 1 1 0.99920756 -80 -57.647522 0.0023277011 0.073393695 7.7758828e-005 0.11632472 
18.469999 0.0022605553 0.0060038874 -75.524223 0.040781502 1 1 0.99920934 -80 -57.645416 0.0023386136 0.073424339 7.8058343e-005 0.11631386 
18.48 0.0022712045 0.0060245749 -75.503441 0.040754307 1 1 0.99921107 -80 -57.643311 0.0023495632 0.073454984 7.8358527e-005 0.116303 
18.49 0.0022818905 0.0060453485 -75.482681 0.040727135 1 1 0.99921274 -80 -57.641205 0.0023605498 0.073485605 7.8659374e-005 0.11629215 
18.5 0.0022926128 0.0060662073 -75.461945 0.040699977 1 1 0.99921447 -80 -57.639103 0.0023715736 0.07351622 7.8960889e-005 0.1162813 
18.51 0.0023033717 0.0060871514 -75.441231 0.040672842 1 1 0.99921608 -80 -57.637001 0.0023826347 0.073546819 7.926306e-005 0.11627047 
18.52 0.0023141671 0.0061081811 -75.42054 0.040645722 1 1 0.99921775 -80 -57.634895 0.002393733 0.073577404 7.95659e-005 0.11625963 
18.530001 0.0023249995 0.006129296 -75.399872 0.040618621 1 1 0.99921936 -80 -57.632797 0.0024048688 0.073607981 7.9869402e-005 0.11624882 
18.540001 0.0023358685 0.0061504957 -75.379234 0.040591534 1 1 0.99922091 -80 -57.630695 0.0024160421 0.073638543 8.0173566e-005 0.11623801 
18.549999 0.0023467743 0.0061717806 -75.358612 0.04056447 1 1 0.99922252 -80 -57.628597 0.0024272527 0.073669098 8.0478392e-005 0.11622719 
18.559999 0.0023577171 0.0061931508 -75.33802 0.040537424 1 1 0.99922401 -80 -57.626495 0.002438501 0.073699631 8.0783881e-005 0.1162164 
18.57 0.002368697 0.0062146052 -75.317444 0.040510394 1 1 0.99922556 -80 -57.624397 0.002449787 0.073730156 8.1090031e-005 0.1162056 
18.58 0.0023797136 0.0062361448 -75.296898 0.040483382 1 1 0.99922705 -80 -57.622303 0.0024611105 0.073760673 8.1396836e-005 0.11619482 
18.59 0.0023907674 0.0062577687 -75.276375 0.040456388 1 1 0.99922854 -80 -57.620205 0.0024724717 0.073791169 8.1704304e-005 0.11618404 
18.6 0.0024018583 0.0062794769 -75.255867 0.040429413 1 1 0.99922997 -80 -57.618111 0.0024838708 0.073821656 8.2012426e-005 0.11617327 
18.610001 0.0024129865 0.0063012699 -75.23539 0.040402457 1 1 0.9992314 -80 -57.616016 0.0024953077 0.073852137 8.232121e-005 0.11616251 
18.620001 0.0024241519 0.0063231466 -75.214935 0.040375516 1 1 0.99923277 -80 -57.613922 0.0025067825 0.073882595 8.263065e-005 0.11615176 
18.629999 0.0024353545 0.0063451082 -75.194504 0.040348593 1 1 0.9992342 -80 -57.611828 0.0025182953 0.073913045 8.2940751e-005 0.11614101 
18.639999 0.0024465946 0.0063671535 -75.174095 0.040321693 1 1 0.99923551 -80 -57.609734 0.0025298463 0.073943488 8.32515e-005 0.11613027 
18.65 0.0024578723 0.0063892826 -75.153709 0.040294804 1 1 0.99923688 -80 -57.607643 0.0025414352 0.073973909 8.3562911e-005 0.11611954 
18.66 0.0024691874 0.0064114961 -75.133347 0.040267937 1 1 0.99923819 -80 -57.605553 0.0025530623 0.074004322 8.3874977e-005 0.11610881 
18.67 0.00248054 0.0064337933 -75.113007 0.040241089 1 1 0.9992395 -80 -57.603462 0.0025647276 0.074034721 8.4187697e-005 0.1160981 
18.68 0.00249193 0.006456174 -75.09269 0.040214255 1 1 0.99924076 -80 -57.601372 0.002576431 0.074065112 8.4501065e-005 0.11608738 
18.690001 0.0025033578 0.0064786384 -75.072395 0.040187441 1 1 0.99924201 -80 -57.599281 0.0025881729 0.07409548 8.4815096e-005 0.11607669 
18.700001 0.0025148236 0.0065011862 -75.052124 0.040160645 1 1 0.99924326 -80 -57.597195 0.0025999532 0.074125841 8.5129774e-005 0.11606599 
18.709999 0.002526327 0.0065238178 -75.031876 0.040133867 1 1 0.99924445 -80 -57.595108 0.0026117719 0.074156195 8.5445099e-005 0.1160553 
18.719999 0.0025378682 0.0065465327 -75.01165 0.040107109 1 1 0.99924564 -80 -57.593021 0.0026236293 0.074186526 8.5761079e-005 0.11604463 
18.73 0.0025494474 0.0065693306 -74.991447 0.040080365 1 1 0.99924678 -80 -57.590935 0.0026355251 0.07421685 8.6077715e-005 0.11603395 
18.74 0.0025610644 0.0065922118 -74.971268 0.04005364 1 1 0.99924791 -80 -57.588852 0.0026474595 0.074247167 8.6394997e-005 0.11602329 
18.75 0.0025727197 0.0066151763 -74.951111 0.040026933 1 1 0.99924904 -80 -57.586765 0.0026594326 0.074277461 8.671292e-005 0.11601263 
18.76 0.0025844129 0.0066382238 -74.930977 0.040000245 1 1 0.99925017 -80 -57.584682 0.0026714443 0.074307747 8.7031498e-005 0.11600198 
18.77 0.0025961443 0.0066613541 -74.910873 0.039973572 1 1 0.99925125 -80 -57.5826 0.0026834949 0.074338019 8.7350723e-005 0.11599133 
18.780001 0.0026079139 0.0066845673 -74.890785 0.039946921 1 1 0.99925226 -80 -57.580517 0.0026955844 0.074368276 8.7670596e-005 0.1159807 
18.790001 0.0026197217 0.0067078634 -74.87072 0.039920285 1 1 0.99925333 -80 -57.578438 0.0027077128 0.074398525 8.7991117e-005 0.11597008 
18.799999 0.0026315679 0.0067312419 -74.850677 0.039893664 1 1 0.99925435 -80 -57.576355 0.0027198801 0.07442876 8.8312278e-005 0.11595945 
18.809999 0.0026434525 0.0067547034 -74.830658 0.039867066 1 1 0.99925536 -80 -57.574276 0.0027320865 0.074458979 8.8634086e-005 0.11594884 
18.82 0.0026553753 0.0067782477 -74.810654 0.039840482 1 1 0.99925631 -80 -57.572197 0.002744332 0.074489184 8.8956534e-005 0.11593823 
18.83 0.002667337 0.0068018739 -74.79068 0.039813917 1 1 0.99925727 -80 -57.570118 0.0027566166 0.074519381 8.9279631e-005 0.11592764 
18.84 0.0026793368 0.0068255826 -74.770729 0.039787371 1 1 0.99925822 -80 -57.568043 0.0027689403 0.074549563 8.9603367e-005 0.11591704 
18.85 0.0026913756 0.0068493737 -74.750801 0.039760843 1 1 0.99925911 -80 -57.565964 0.0027813031 0.074579731 8.9927744e-005 0.11590646 
18.860001 0.0027034527 0.0068732472 -74.730896 0.03973433 1 1 0.99926001 -80 -57.563889 0.0027937056 0.074609883 9.0252768e-005 0.11589588 
18.870001 0.0027155688 0.0068972032 -74.711006 0.039707836 1 1 0.9992609 -80 -57.561813 0.0028061471 0.074640028 9.0578425e-005 0.11588532 
18.879999 0.0027277234 0.0069212406 -74.691147 0.03968136 1 1 0.99926174 -80 -57.559738 0.0028186282 0.074670158 9.0904723e-005 0.11587475 
18.889999 0.002739917 0.0069453605 -74.67131 0.039654903 1 1 0.99926257 -80 -57.557663 0.0028311487 0.074700274 9.1231654e-005 0.1158642 
18.9 0.0027521497 0.0069695623 -74.651489 0.039628461 1 1 0.99926341 -80 -57.555588 0.0028437087 0.074730381 9.1559232e-005 0.11585365 
18.91 0.002764421 0.006993846 -74.631691 0.039602038 1 1 0.99926418 -80 -57.553516 0.0028563084 0.074760467 9.1887443e-005 0.11584312 
18.92 0.0027767315 0.0070182118 -74.611923 0.039575633 1 1 0.99926496 -80 -57.551445 0.0028689478 0.074790545 9.2216287e-005 0.11583259 
18.93 0.0027890808 0.007042659 -74.592171 0.039549243 1 1 0.99926573 -80 -57.549374 0.0028816266 0.074820608 9.2545764e-005 0.11582206 
18.940001 0.0028014695 0.0070671882 -74.572441 0.039522871 1 1 0.99926645 -80 -57.547302 0.0028943454 0.074850664 9.2875882e-005 0.11581155 
18.950001 0.0028138973 0.0070917988 -74.552734 0.039496519 1 1 0.99926722 -80 -57.545231 0.0029071039 0.074880704 9.3206632e-005 0.11580104 
18.959999 0.0028263642 0.007116491 -74.533051 0.039470185 1 1 0.99926788 -80 -57.543163 0.0029199023 0.074910723 9.3538009e-005 0.11579054 
18.969999 0.0028388705 0.0071412651 -74.51339 0.039443865 1 1 0.99926859 -80 -57.541096 0.0029327406 0.074940741 9.3870025e-005 0.11578004 
18.98 0.0028514161 0.0071661202 -74.493752 0.039417565 1 1 0.99926925 -80 -57.539024 0.0029456187 0.074970737 9.4202667e-005 0.11576956 
18.99 0.0028640011 0.0071910569 -74.474136 0.039391283 1 1 0.9992699 -80 -57.536957 0.0029585368 0.075000726 9.4535935e-005 0.11575907 
19 0.0028766254 0.007216075 -74.454536 0.03936502 1 1 0.9992705 -80 -57.534893 0.0029714953 0.075030692 9.4869836e-005 0.11574861 
19.01 0.0028892893 0.0072411746 -74.434967 0.039338771 1 1 0.99927109 -80 -57.532825 0.0029844937 0.075060658 9.520437e-005 0.11573814 
19.02 0.0029019928 0.0072663552 -74.415413 0.039312541 1 1 0.99927169 -80 -57.530762 0.0029975323 0.075090602 9.5539523e-005 0.11572768 
19.030001 0.0029147358 0.0072916169 -74.395889 0.039286327 1 1 0.99927223 -80 -57.528694 0.003010611 0.075120531 9.5875308e-005 0.11571723 
19.040001 0.0029275184 0.0073169596 -74.376381 0.039260134 1 1 0.99927282 -80 -57.52663 0.0030237301 0.075150453 9.6211719e-005 0.11570679 
19.049999 0.0029403409 0.0073423837 -74.356895 0.039233956 1 1 0.99927336 -80 -57.524567 0.0030368897 0.075180359 9.6548749e-005 0.11569636 
19.059999 0.0029532032 0.0073678885 -74.337433 0.039207794 1 1 0.99927384 -80 -57.522507 0.0030500896 0.075210251 9.6886411e-005 0.11568592 
19.07 0.002966105 0.0073934747 -74.317986 0.03918165 1 1 0.99927431 -80 -57.520443 0.0030633297 0.075240135 9.7224685e-005 0.11567551 
19.08 0.0029790469 0.0074191415 -74.298569 0.039155524 1 1 0.99927479 -80 -57.518379 0.0030766106 0.075269997 9.7563592e-005 0.11566509 
19.09 0.0029920288 0.0074448888 -74.279167 0.039129417 1 1 0.99927527 -80 -57.516319 0.0030899318 0.075299852 9.790311e-005 0.11565469 
19.1 0.0030050506 0.0074707172 -74.259796 0.039103329 1 1 0.99927568 -80 -57.514259 0.0031032937 0.075329691 9.8243254e-005 0.11564429 
19.110001 0.0030181124 0.0074966266 -74.24044 0.039077256 1 1 0.9992761 -80 -57.512199 0.0031166964 0.075359516 9.8584016e-005 0.1156339 
19.120001 0.0030312142 0.0075226161 -74.221107 0.039051197 1 1 0.99927652 -80 -57.510139 0.0031301396 0.075389333 9.8925389e-005 0.11562352 
19.129999 0.0030443561 0.0075486866 -74.201797 0.039025161 1 1 0.99927694 -80 -57.508083 0.0031436235 0.075419128 9.9267389e-005 0.11561314 
19.139999 0.0030575383 0.0075748377 -74.18251 0.03899914 1 1 0.99927729 -80 -57.506023 0.0031571484 0.075448915 9.9609999e-005 0.11560278 
19.15 0.0030707608 0.0076010693 -74.163239 0.038973134 1 1 0.99927765 -80 -57.503967 0.003170714 0.075478688 9.9953228e-005 0.11559241 
19.16 0.0030840235 0.0076273815 -74.143997 0.03894715 1 1 0.99927795 -80 -57.501911 0.0031843206 0.075508453 0.00010029707 0.11558206 
19.17 0.0030973267 0.0076537738 -74.124771 0.038921181 1 1 0.99927825 -80 -57.499855 0.0031979682 0.075538196 0.00010064152 0.11557171 
19.18 0.00311067 0.0076802466 -74.105568 0.038895227 1 1 0.99927855 -80 -57.497799 0.0032116566 0.075567931 0.00010098659 0.11556137 
19.190001 0.0031240541 0.0077067995 -74.086388 0.038869292 1 1 0.99927884 -80 -57.495743 0.0032253864 0.075597644 0.00010133226 0.11555105 
19.200001 0.0031374784 0.007733433 -74.067223 0.038843375 1 1 0.99927908 -80 -57.49369 0.0032391569 0.075627349 0.00010167855 0.11554072 
19.209999 0.0031509434 0.0077601471 -74.048088 0.038817476 1 1 0.99927938 -80 -57.491634 0.0032529689 0.075657047 0.00010202545 0.11553041 
19.219999 0.003164449 0.0077869408 -74.028969 0.038791593 1 1 0.99927956 -80 -57.489582 0.0032668218 0.075686723 0.00010237295 0.1155201 
19.23 0.0031779951 0.007813815 -74.009872 0.038765728 1 1 0.9992798 -80 -57.48753 0.0032807162 0.075716391 0.00010272107 0.11550979 
19.24 0.0031915822 0.0078407694 -73.990799 0.038739879 1 1 0.99927998 -80 -57.485477 0.0032946519 0.075746037 0.00010306978 0.1154995 
19.25 0.0032052097 0.0078678029 -73.971748 0.038714048 1 1 0.99928015 -80 -57.483425 0.0033086289 0.075775675 0.0001034191 0.11548921 
19.26 0.0032188783 0.0078949174 -73.952713 0.038688235 1 1 0.99928033 -80 -57.481373 0.0033226472 0.075805299 0.00010376903 0.11547894 
19.27 0.0032325876 0.007922112 -73.933708 0.038662437 1 1 0.99928045 -80 -57.479324 0.0033367071 0.075834915 0.00010411956 0.11546867 
19.280001 0.0032463379 0.0079493858 -73.914719 0.038636658 1 1 0.99928057 -80 -57.477272 0.0033508085 0.075864509 0.00010447069 0.1154584 
19.290001 0.0032601289 0.0079767397 -73.895744 0.038610898 1 1 0.99928069 -80 -57.475224 0.0033649513 0.075894095 0.00010482242 0.11544815 
19.299999 0.0032739611 0.0080041736 -73.876801 0.038585152 1 1 0.99928075 -80 -57.473175 0.0033791359 0.075923659 0.00010517475 0.1154379 
19.309999 0.0032878343 0.0080316877 -73.85788 0.038559426 1 1 0.99928081 -80 -57.471127 0.003393362 0.075953215 0.00010552768 0.11542766 
19.32 0.0033017488 0.0080592809 -73.838974 0.038533714 1 1 0.99928087 -80 -57.469078 0.0034076299 0.075982764 0.00010588121 0.11541742 
19.33 0.0033157042 0.0080869542 -73.820091 0.03850802 1 1 0.99928093 -80 -57.46703 0.0034219394 0.076012291 0.00010623533 0.11540719 
19.34 0.0033297008 0.0081147067 -73.801224 0.038482346 1 1 0.99928093 -80 -57.464985 0.0034362909 0.076041803 0.00010659006 0.11539698 
19.35 0.0033437388 0.0081425393 -73.782387 0.038456686 1 1 0.99928093 -80 -57.462936 0.0034506842 0.076071307 0.00010694537 0.11538676 
19.360001 0.0033578181 0.008170451 -73.763565 0.038431045 1 1 0.99928093 -80 -57.460892 0.0034651193 0.076100796 0.00010730128 0.11537655 
19.370001 0.0033719386 0.0081984429 -73.744766 0.038405418 1 1 0.99928093 -80 -57.458847 0.0034795965 0.076130271 0.00010765778 0.11536636 
19.379999 0.0033861005 0.0082265139 -73.72599 0.038379811 1 1 0.99928087 -80 -57.456802 0.0034941155 0.076159731 0.00010801486 0.11535617 
19.389999 0.0034003039 0.008254665 -73.70723 0.038354222 1 1 0.99928081 -80 -57.454758 0.0035086765 0.076189175 0.00010837254 0.11534598 
19.4 0.0034145489 0.0082828952 -73.688492 0.038328648 1 1 0.99928075 -80 -57.452713 0.0035232797 0.076218605 0.00010873082 0.11533581 
19.41 0.0034288352 0.0083112046 -73.669777 0.038303088 1 1 0.99928063 -80 -57.450668 0.003537925 0.076248027 0.00010908967 0.11532564 
19.42 0.0034431634 0.0083395932 -73.651085 0.038277552 1 1 0.99928051 -80 -57.448627 0.0035526124 0.076277435 0.00010944912 0.11531549 
19.43 0.003457533 0.0083680619 -73.632416 0.038252026 1 1 0.99928039 -80 -57.446583 0.0035673422 0.07630682 0.00010980915 0.11530533 
19.440001 0.0034719442 0.0083966097 -73.613762 0.038226523 1 1 0.99928027 -80 -57.444542 0.0035821141 0.076336198 0.00011016976 0.11529519 
19.450001 0.0034863974 0.0084252367 -73.595131 0.038201034 1 1 0.9992801 -80 -57.442501 0.0035969282 0.07636556 0.00011053096 0.11528505 
19.459999 0.0035008921 0.0084539428 -73.576515 0.038175561 1 1 0.99927992 -80 -57.44046 0.0036117849 0.076394916 0.00011089273 0.11527492 
19.469999 0.0035154289 0.0084827282 -73.557922 0.038150106 1 1 0.99927974 -80 -57.438419 0.003626684 0.076424249 0.00011125509 0.1152648 
19.48 0.0035300073 0.0085115926 -73.539352 0.038124669 1 1 0.9992795 -80 -57.436378 0.0036416254 0.076453574 0.00011161803 0.11525469 
19.49 0.0035446277 0.0085405363 -73.520805 0.038099248 1 1 0.99927932 -80 -57.434338 0.0036566092 0.076482877 0.00011198154 0.11524457 
19.5 0.0035592902 0.0085695582 -73.502281 0.038073845 1 1 0.99927908 -80 -57.432301 0.0036716356 0.076512173 0.00011234564 0.11523447 
19.51 0.0035739944 0.0085986601 -73.483772 0.038048457 1 1 0.99927878 -80 -57.43026 0.0036867047 0.076541454 0.00011271031 0.11522438 
19.52 0.0035887409 0.0086278412 -73.465286 0.038023088 1 1 0.99927855 -80 -57.428223 0.0037018165 0.076570719 0.00011307556 0.1152143 
19.530001 0.0036035294 0.0086571006 -73.446815 0.037997734 1 1 0.99927825 -80 -57.426182 0.0037169708 0.07659997 0.00011344138 0.11520422 
19.540001 0.00361836 0.0086864401 -73.428368 0.037972398 1 1 0.99927795 -80 -57.424145 0.0037321679 0.076629214 0.00011380776 0.11519415 
19.549999 0.003633233 0.0087158578 -73.409943 0.037947081 1 1 0.99927765 -80 -57.422108 0.0037474076 0.076658435 0.00011417473 0.11518408 
19.559999 0.0036481479 0.0087453546 -73.391541 0.037921779 1 1 0.99927729 -80 -57.420071 0.0037626904 0.076687649 0.00011454226 0.11517403 
19.57 0.0036631054 0.0087749297 -73.373154 0.037896492 1 1 0.99927694 -80 -57.418034 0.0037780157 0.07671684 0.00011491036 0.11516398 
19.58 0.0036781051 0.0088045839 -73.35479 0.037871223 1 1 0.99927658 -80 -57.416 0.0037933842 0.076746024 0.00011527903 0.11515395 
19.59 0.0036931471 0.0088343173 -73.336449 0.037845973 1 1 0.99927622 -80 -57.413963 0.0038087952 0.076775193 0.00011564827 0.11514391 
19.6 0.0037082315 0.008864129 -73.318123 0.037820738 1 1 0.9992758 -80 -57.411926 0.0038242496 0.076804347 0.00011601807 0.11513388 
19.610001 0.0037233585 0.0088940198 -73.29982 0.037795518 1 1 0.99927539 -80 -57.409893 0.0038397468 0.076833487 0.00011638844 0.11512387 
19.620001 0.0037385279 0.0089239897 -73.28154 0.03777032 1 1 0.99927497 -80 -57.407856 0.0038552871 0.076862611 0.00011675937 0.11511385 
19.629999 0.0037537396 0.0089540379 -73.263275 0.037745133 1 1 0.99927449 -80 -57.405823 0.0038708707 0.076891728 0.00011713085 0.11510386 
19.639999 0.0037689942 0.0089841643 -73.245033 0.037719965 1 1 0.99927408 -80 -57.40379 0.0038864971 0.076920822 0.0001175029 0.11509386 
19.65 0.0037842914 0.0090143699 -73.226807 0.037694816 1 1 0.9992736 -80 -57.401756 0.0039021668 0.076949909 0.00011787551 0.11508387 
19.66 0.0037996313 0.0090446537 -73.208611 0.037669681 1 1 0.99927312 -80 -57.399723 0.0039178799 0.076978981 0.00011824868 0.11507389 
19.67 0.0038150137 0.0090750167 -73.190422 0.037644565 1 1 0.99927258 -80 -57.39769 0.003933636 0.077008031 0.0001186224 0.11506391 
19.68 0.0038304389 0.0091054579 -73.172264 0.037619464 1 1 0.99927211 -80 -57.395657 0.0039494359 0.077037074 0.00011899668 0.11505395 
19.690001 0.003845907 0.0091359774 -73.154121 0.037594378 1 1 0.99927157 -80 -57.393623 0.0039652786 0.077066101 0.00011937151 0.11504399 
19.700001 0.003861418 0.009166575 -73.136002 0.037569314 1 1 0.99927098 -80 -57.39159 0.0039811651 0.077095114 0.0001197469 0.11503404 
19.709999 0.0038769718 0.0091972519 -73.117897 0.037544262 1 1 0.99927044 -80 -57.389561 0.0039970949 0.077124119 0.00012012284 0.1150241 
